TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,NumberofItems,City
1,5/4/2025,1034,2059,402,0,2048.2,4,Atlanta
2,5/4/2025,1066,2048,403,1,321.87,5,philly
3,5/4/2025,1116,2041,403,3,3216.84,1,Philadelphia
4,5/4/2025,1071,2096,404,2,1613.23,2,Chicago
5,5/4/2025,1020,2060,401,0,408.38,4,Los Angelos
6,5/4/2025,1089,2028,401,0,1275.88,3,Los Angelos
7,5/4/2025,1193,2003,402,1,346.66,4,Atlanta
8,5/4/2025,1005,2079,402,1,855.49,3,Atlanta
9,5/4/2025,1032,2060,401,1,735.08,5,Los Angelos
10,5/4/2025,1119,2089,403,2,661.63,6,Philadelphia
11,5/4/2025,1042,2077,401,,505.65,4,Los Angelos
12,5/4/2025,1079,2013,401,2,0,5,Los Angelos
13,5/4/2025,1147,2086,404,3,4470.5,2,Chicago
14,5/4/2025,1183,2025,401,1,503.32,1,Los Angelos
15,5/4/2025,1026,2089,403,0,413.52,2,Philadelphia
16,5/4/2025,1144,2005,403,3,1715.12,6,Philadelphia
17,5/4/2025,1169,2047,401,2,535.97,1,Los Angelos
18,5/4/2025,1003,2053,404,0,3660.9,2,Chicago
19,5/4/2025,1110,2046,404,1,30.09,3,Chicago
20,5/4/2025,1111,2022,403,3,671.18,2,Philadelphia
21,5/4/2025,1119,2055,403,2,?,1,Philadelphia
22,5/4/2025,1062,2011,403,3,1229.22,5,Philadelphia
23,5/4/2025,1062,2096,404,3,672.18,222222,Chicago
24,5/4/2025,1086,2003,404,2,924.43,3,Chicago
25,5/4/2025,1046,2062,402,2,1981.95,4,Atlanta
26,5/4/2025,1066,2043,403,2,698.76,5,Philadelphia
27,5/4/2025,1142,2001,402,0,1237.05,1,Atlanta
28,5/4/2025,1061,2092,404,3,482.21,2,Chicago
29,5/4/2025,1142,2097,402,3,4210.5,4,Atlanta
30,5/4/2025,1165,2091,404,3,4528.95,3,Chicago
31,2023-13-01,1004,2011,403,1,737.53,4,Philadelphia
32,5/4/2025,1103,2088,402,2,0,3,Atlanta
33,5/4/2025,1169,2074,403,3,0,5,Philadelphia
34,5/4/2025,1141,2067,403,3,872.85,6,Philadelphia
35,5/4/2025,1190,2070,403,2,54.69,4,Philadelphia
36,5/4/2025,1179,2058,403,2,1066.8,5,Phila
37,5/4/2025,1064,2029,401,1,12.16,2,Los Angelos
38,5/4/2025,1080,2015,402,1,3037.36,1,Atlanta
39,5/4/2025,1055,2094,404,2,1578.72,2,Chicago
40,5/4/2025,1185,2075,403,0,0,6,Philadelphia
41,5/4/2025,9999,2037,402,2,288.11,1,Atlanta
42,5/4/2025,1045,2038,401,1,1667.72,2,Los Angelos
43,5/4/2025,1070,2005,401,2,686.05,3,Los Angelos
44,5/4/2025,1178,2016,404,0,0,2,Chicago
45,5/4/2025,1003,2073,403,3,1498.29,1,Philadelphia
46,5/4/2025,1122,2056,403,1,944.5,5,Philadelphia
47,5/4/2025,1013,2032,404,0,2836.8,2,Chicago
48,5/4/2025,1016,2051,404,0,117.32,3,Chicago
49,5/4/2025,1147,2080,401,1,0,4,Los Angelos
50,5/4/2025,1038,2072,403,0,840.6,5,Philadelphia
51,5/4/2025,1063,2015,404,1,1214.95,1,Chicago
52,5/4/2025,1198,2066,404,3,516.06,2,Chicago
53,5/4/2025,1113,2038,404,2,2223.62,4,Chicago
54,5/4/2025,1145,2079,401,0,1901.08,3,Los Angelos
55,5/4/2025,1195,2026,402,2,507.74,4,Atlanta
56,5/4/2025,1169,2010,402,1,140.11,3,Atlanta
57,5/4/2025,1044,2070,401,1,0,5,Los Angelos
58,5/4/2025,1000,2052,404,3,2193.78,6,Chicago
59,5/4/2025,1074,2004,402,2,741.8,4,Atlanta
60,5/4/2025,1180,2036,404,0,217.98,5,Chicago
61,5/4/2025,1175,2029,403,1,36.48,2,Philadelphia
62,5/4/2025,1108,2014,402,1,221.67,1,Atlanta
63,5/4/2025,1068,2018,401,0,2169.04,2,Los Angelos
64,5/4/2025,1042,2039,403,3,2929.32,6,Philadelphia
65,5/4/2025,1031,2059,403,3,0,1,Philadelphia
66,5/4/2025,1069,2064,404,3,1470.2,2,Chicago
67,5/4/2025,1020,2076,401,3,4836.42,3,Los Angelos
68,5/4/2025,1188,2041,403,0,1608.42,2,Philadelphia
69,5/4/2025,1023,2029,401,2,0,1,Los Angelos
70,5/4/2025,1147,2005,402,3,0,5,Atlanta
71,5/4/2025,1132,2083,404,2,614.53,2,Chicago
72,5/4/2025,1046,2074,404,3,659.5,3,Chicago
73,5/4/2025,1023,2060,403,3,1225.14,4,Philadelphia
74,5/4/2025,1085,2041,401,1,1447.58,5,Los Angelos
75,5/4/2025,1084,2052,404,2,2925.04,1,Chicago
76,5/4/2025,1169,2051,401,3,117.32,2,Los Angelos
77,5/4/2025,1022,2040,403,2,55.26,4,Philadelphia
78,5/4/2025,1029,2098,404,0,3631.44,3,Chicago
79,5/4/2025,1168,2069,404,3,232.39,4,Chicago
80,5/4/2025,1013,2024,403,3,372.81,3,Philadelphia
81,5/4/2025,1160,2056,401,1,472.25,5,Los Angelos
82,5/4/2025,1068,2070,402,2,109.38,6,Atlanta
83,5/4/2025,1112,2089,404,0,2067.6,4,Chicago
84,5/4/2025,1007,2080,402,1,1498.07,5,Atlanta
85,5/4/2025,1079,2070,401,3,34.18,2,Los Angelos
86,5/4/2025,1023,2028,401,3,2551.76,1,Los Angelos
87,5/4/2025,1030,2082,402,3,799.8,2,Atlanta
88,5/4/2025,1183,2037,403,3,2160.84,6,Philadelphia
89,5/4/2025,1123,2060,402,3,2450.28,1,Atlanta
90,5/4/2025,1141,2018,404,1,2440.17,2,Chicago
91,5/4/2025,1153,2065,402,0,470.34,3,Atlanta
92,5/4/2025,1070,2098,404,2,0,2,Chicago
93,5/4/2025,1129,2034,401,2,108.94,1,Los Angelos
94,5/4/2025,1185,2038,404,1,1667.72,5,Chicago
95,5/4/2025,1114,2068,404,2,656.19,2,Chicago
96,5/4/2025,1085,2070,404,3,0,3,Chicago
97,5/4/2025,1082,2024,402,3,372.81,4,Atlanta
98,5/4/2025,1059,2099,404,0,1292.64,5,Chicago
99,5/4/2025,1081,2095,404,3,490.79,1,Chicago
100,5/4/2025,1098,2084,402,3,0,2,Atlanta
101,5/4/2025,1009,2016,403,0,969.06,4,Philadelphia
102,5/4/2025,1112,2012,404,0,1869.57,3,Chicago
103,5/4/2025,1184,2018,404,1,488.03,4,Chicago
104,5/4/2025,1019,2060,403,2,0,3,Philadelphia
105,5/4/2025,1159,2088,404,0,0,5,Chicago
106,5/4/2025,1084,2086,404,2,2861.12,6,Chicago
107,5/4/2025,1160,2091,404,0,905.79,4,Chicago
108,5/4/2025,1158,2008,402,2,159.82,5,Atlanta
109,5/4/2025,1058,2095,401,3,2453.95,2,Los Angelos
110,5/4/2025,1025,2097,401,3,842.1,1,Los Angelos
111,5/4/2025,1042,2088,403,0,709.35,2,Philadelphia
112,5/4/2025,1011,2041,401,2,0,6,Los Angelos
113,5/4/2025,1091,2047,404,1,0,1,Chicago
114,5/4/2025,1062,2067,404,1,0,2,Chicago
115,5/4/2025,1043,2022,401,3,2684.72,3,Los Angelos
116,5/4/2025,1158,2087,402,3,477.96,2,Atlanta
117,5/4/2025,1149,2018,402,3,1626.78,1,Atlanta
118,5/4/2025,1163,2032,404,2,756.48,5,Chicago
119,5/4/2025,1170,2001,404,2,659.76,2,Chicago
120,5/4/2025,1173,2069,402,0,464.78,3,Atlanta
121,5/4/2025,1113,2044,403,3,0,4,Philadelphia
122,5/4/2025,1176,2032,404,2,756.48,5,Chicago
123,5/4/2025,1050,2049,404,0,2819.52,1,Chicago
124,5/4/2025,1060,2048,403,2,1144.42,2,Philadelphia
125,5/4/2025,1179,2037,401,3,1440.56,4,Los Angelos
126,5/4/2025,1070,2001,401,3,0,3,Los Angelos
127,5/4/2025,1073,2099,402,2,0,4,Atlanta
128,5/4/2025,1056,2081,402,2,0,3,Atlanta
129,5/4/2025,1173,2096,402,0,672.18,5,
130,5/4/2025,1160,2082,401,2,426.56,6,Los Angelos
131,5/4/2025,1112,2004,403,1,1669.05,4,Philadelphia
132,5/4/2025,1023,2037,403,3,2160.84,5,Philadelphia
133,5/4/2025,1044,2025,402,2,223.7,2,Atlanta
134,5/4/2025,1135,2064,403,1,793.91,1,Philadelphia
135,5/4/2025,1065,2061,403,2,639.74,2,Philadelphia
136,5/4/2025,1029,2059,401,1,921.69,6,Los Angelos
137,5/4/2025,1193,2028,404,2,1531.06,1,Chicago
138,5/4/2025,1023,2050,401,2,298.85,2,Los Angelos
139,5/4/2025,1137,2015,404,2,539.98,3,Chicago
140,5/4/2025,1172,2095,403,3,2453.95,2,Philadelphia
141,5/4/2025,1163,2047,401,1,301.48,1,Los Angelos
142,5/4/2025,1120,2003,403,1,1039.99,5,Philadelphia
143,5/4/2025,1165,2008,404,2,53.27,2,Chicago
144,5/4/2025,1166,2052,401,1,658.13,3,Los Angelos
145,5/4/2025,1011,2004,403,3,3709,4,Philadelphia
146,5/4/2025,1029,2012,402,1,0,5,Atlanta
147,5/4/2025,1099,2058,403,3,666.75,1,Philadelphia
148,5/4/2025,1150,2095,402,3,490.79,2,Atlanta
149,5/4/2025,1167,2012,404,3,0,4,Chicago
150,5/4/2025,1071,2004,403,1,834.52,3,Philadelphia
151,5/4/2025,1113,2056,402,2,839.55,4,Atlanta
152,5/4/2025,1025,2087,403,2,0,3,Philadelphia
153,5/4/2025,1015,2050,403,1,504.31,5,Philadelphia
154,5/4/2025,1031,2058,401,1,2400.3,6,Los Angelos
155,5/4/2025,1164,2081,401,0,2984.88,4,Los Angelos
156,5/4/2025,1085,2031,402,1,508.77,5,Atlanta
157,5/4/2025,1017,2097,402,1,757.89,2,Atlanta
158,5/4/2025,1059,2042,402,0,0,1,Atlanta
159,5/4/2025,1070,2018,402,2,0,2,Atlanta
160,5/4/2025,1044,2014,401,1,886.68,6,Los Angelos
161,5/4/2025,1003,2045,402,2,499.42,1,Atlanta
162,5/4/2025,1004,2022,403,0,671.18,2,Philadelphia
163,5/4/2025,1032,2094,404,0,493.35,3,Chicago
164,5/4/2025,1190,2008,404,3,266.36,2,Chicago
165,5/4/2025,1199,2046,401,3,167.15,1,Los Angelos
166,5/4/2025,1128,2028,401,2,2041.41,5,Los Angelos
167,5/4/2025,1117,2082,401,0,799.8,2,Los Angelos
168,5/4/2025,1122,2051,404,0,234.64,3,Chicago
169,5/4/2025,1125,2091,404,0,1811.58,4,Chicago
170,5/4/2025,1020,2041,402,0,0,5,Atlanta
171,5/4/2025,1032,2035,403,3,4499.95,1,Philadelphia
172,5/4/2025,1152,2067,403,3,872.85,2,Philadelphia
173,5/4/2025,1129,2077,404,0,2809.15,4,Chicago
174,5/4/2025,1179,2014,402,3,738.9,3,Atlanta
175,5/4/2025,1115,2029,404,2,0,4,
176,5/4/2025,1116,2051,404,0,351.96,3,Chicago
177,5/4/2025,1080,2054,403,2,3602.04,5,Philadelphia
178,5/4/2025,1095,2019,404,0,933.93,6,Chicago
179,5/4/2025,1023,2010,401,3,0,4,Los Angelos
180,5/4/2025,1024,2095,403,1,3533.69,5,Philadelphia
181,5/4/2025,1142,2007,403,0,583.39,2,Philadelphia
182,5/4/2025,1105,2045,404,0,624.28,1,Chicago
183,5/4/2025,1073,2076,403,2,1934.57,2,Philadelphia
184,5/4/2025,1026,2073,402,1,1797.95,6,Atlanta
185,5/4/2025,1168,2061,402,0,599.76,1,Atlanta
186,5/4/2025,1089,2071,403,0,0,2,Philadelphia
187,5/4/2025,1195,2035,402,3,0,3,Atlanta
188,5/4/2025,1143,2098,401,2,2178.86,2,Los Angelos
189,5/4/2025,1007,2023,403,2,751.63,1,Philadelphia
190,5/4/2025,1086,2044,401,1,373.64,5,Los Angelos
191,5/4/2025,1036,2072,404,0,1260.9,2,Chicago
192,5/4/2025,1036,2094,401,0,2466.75,3,Los Angelos
193,5/4/2025,1191,2067,402,3,872.85,,Atlanta
194,5/4/2025,1107,2058,403,1,1800.22,5,Philadelphia
195,5/4/2025,1094,2039,403,0,1952.88,1,Philadelphia
196,5/4/2025,1013,2019,402,0,0,2,Atlanta
197,5/4/2025,1172,2010,403,3,0,4,Philadelphia
198,5/4/2025,1169,2054,404,3,900.51,3,Chicago
199,5/4/2025,1106,2034,402,0,136.17,4,Atlanta
200,5/4/2025,1088,2055,401,2,129.46,3,Los Angelos
201,5/4/2025,1173,2086,404,2,715.28,5,Chicago
202,5/4/2025,1011,2028,404,0,0,6,Chicago
203,5/4/2025,1001,2026,403,1,190.4,4,Philadelphia
204,5/4/2025,1196,2017,403,2,370.96,5,Philadelphia
205,5/4/2025,1083,2015,401,3,0,2,Los Angelos
206,5/4/2025,1191,2055,402,1,48.55,1,Atlanta
207,5/4/2025,1097,2068,402,2,1312.38,2,Atlanta
208,5/4/2025,1018,2050,401,3,0,6,Los Angelos
209,5/4/2025,1004,2058,401,2,1066.8,1,Los Angelos
210,5/4/2025,1147,2054,404,3,2701.53,2,Chicago
211,5/4/2025,1074,2014,404,0,738.9,3,Chicago
212,5/4/2025,1083,2021,404,2,668.33,2,Chicago
213,5/4/2025,1022,2055,401,1,97.09,1,Los Angelos
214,5/4/2025,1111,2075,404,0,1561.28,5,Chicago
215,5/4/2025,1101,2039,403,1,2636.39,2,Philadelphia
216,5/4/2025,1085,2099,402,0,646.32,3,Atlanta
217,5/4/2025,1130,2081,401,1,1343.2,4,Los Angelos
218,5/4/2025,1198,2044,403,1,186.82,5,Philadelphia
219,5/4/2025,1060,2013,402,2,0,1,Atlanta
220,5/4/2025,1050,2022,402,0,671.18,2,Atlanta
221,5/4/2025,1045,2098,404,3,907.86,4,Chicago
222,5/4/2025,1193,2072,404,2,1681.2,3,Chicago
223,5/4/2025,1160,2040,402,3,138.16,4,
224,5/4/2025,1017,2060,404,2,0,3,Chicago
225,5/4/2025,1070,2075,401,2,624.51,5,Los Angelos
226,5/4/2025,1129,2009,403,3,198.93,6,Philadelphia
227,5/4/2025,1115,2004,401,2,2225.4,4,Los Angelos
228,5/4/2025,1073,2009,401,3,66.31,5,Los Angelos
229,5/4/2025,1118,2074,401,3,659.5,2,Los Angelos
230,5/4/2025,1146,2083,402,2,614.53,1,Atlanta
231,5/4/2025,1154,2060,402,0,408.38,2,Atlanta
232,5/4/2025,1115,2013,403,0,2806.08,6,Philadelphia
233,5/4/2025,1129,2082,402,0,1066.4,1,Atlanta
234,5/4/2025,1063,2090,404,3,71.64,2,Chicago
235,5/4/2025,1134,2066,402,2,1238.54,3,Atlanta
236,5/4/2025,1095,2036,404,3,653.94,2,Chicago
237,5/4/2025,1198,2043,401,2,1397.52,1,Los Angelos
238,5/4/2025,1016,2042,401,3,0,5,Los Angelos
239,5/4/2025,1072,2032,402,2,1512.96,2,Atlanta
240,5/4/2025,1020,2074,402,2,527.6,3,Atlanta
241,5/4/2025,1079,2083,404,1,691.34,4,Chicago
242,5/4/2025,1152,2090,401,2,57.31,5,Los Angelos
243,5/4/2025,1143,2048,403,1,0,1,Philadelphia
244,5/4/2025,1171,2089,401,3,1654.08,2,Los Angelos
245,5/4/2025,1130,2046,401,2,106.98,4,Los Angelos
246,5/4/2025,1079,2023,402,2,3006.53,3,Atlanta
247,5/4/2025,1196,2062,402,1,1114.85,4,Atlanta
248,5/4/2025,1035,2019,401,2,0,3,Los Angelos
249,5/4/2025,1025,2064,401,2,705.7,5,Los Angelos
250,5/4/2025,1196,2079,402,3,2851.62,6,Atlanta
251,5/4/2025,1039,2020,402,1,338.25,4,Atlanta
252,5/4/2025,1184,2056,401,3,1574.16,5,Los Angelos
253,5/4/2025,1093,2086,402,3,3576.4,2,Atlanta
254,5/4/2025,1156,2036,404,1,392.36,1,Chicago
255,5/4/2025,1136,2030,403,3,509.91,2,Philadelphia
256,5/4/2025,1049,2047,404,3,1674.9,6,Chicago
257,5/4/2025,1196,2036,404,3,0,1,Chicago
258,5/4/2025,1041,2025,402,2,671.09,2,Atlanta
259,5/4/2025,1013,2082,404,2,1066.4,3,Chicago
260,5/4/2025,1141,2013,401,2,748.29,2,Los Angelos
261,5/4/2025,1021,2097,402,2,673.68,1,Atlanta
262,5/4/2025,1115,2065,402,3,1881.36,5,Atlanta
263,5/4/2025,1023,2028,404,2,510.35,2,Chicago
264,5/4/2025,1006,2053,401,3,610.15,3,Los Angelos
265,5/4/2025,1128,2047,402,3,1004.94,4,Atlanta
266,5/4/2025,1020,2047,402,0,669.96,5,Atlanta
267,5/4/2025,1081,2012,403,1,1682.61,1,Philadelphia
268,5/4/2025,1035,2004,403,3,927.25,2,Philadelphia
269,5/4/2025,1178,2017,404,3,1854.8,4,Chicago
270,5/4/2025,1157,2000,401,0,1938.62,3,Los Angelos
271,5/4/2025,1065,2027,402,3,775.83,4,Atlanta
272,5/4/2025,1028,2099,403,1,3490.13,3,Philadelphia
273,5/4/2025,1077,2015,401,1,1822.42,5,Los Angelos
274,5/4/2025,1107,2081,404,0,2238.66,6,Chicago
275,5/4/2025,1028,2063,401,1,994.43,4,Los Angelos
276,5/4/2025,1183,2018,403,3,2711.3,5,Philadelphia
277,5/4/2025,1000,2078,403,1,0,2,Philadelphia
278,5/4/2025,1146,2053,402,0,1220.3,1,Atlanta
279,5/4/2025,1134,2046,401,0,33.43,2,Los Angelos
280,5/4/2025,1099,2060,401,3,1633.52,6,Los Angelos
281,5/4/2025,1095,2032,401,2,1512.96,1,Los Angelos
282,5/4/2025,1017,2044,402,0,207.58,2,Atlanta
283,5/4/2025,1197,2074,403,1,593.55,3,Philadelphia
284,5/4/2025,1011,2045,403,1,842.78,2,Philadelphia
285,5/4/2025,1199,2087,404,3,159.32,1,Chicago
286,5/4/2025,1161,2023,402,0,939.54,5,Atlanta
287,5/4/2025,1183,2099,404,0,1292.64,2,Chicago
288,5/4/2025,1075,2025,401,1,0,3,Los Angelos
289,5/4/2025,1010,2040,403,3,138.16,4,Philadelphia
290,5/4/2025,1139,2060,403,0,1225.14,5,Philadelphia
291,5/4/2025,1192,2082,402,2,213.28,1,Atlanta
292,5/4/2025,1091,2099,401,2,1034.11,2,Los Angelos
293,5/4/2025,1069,2015,403,3,2699.88,4,Philadelphia
294,5/4/2025,1102,2095,404,3,1472.37,3,Chicago
295,5/4/2025,1086,2023,404,3,3758.16,4,Chicago
296,5/4/2025,1094,2066,403,0,1032.12,3,Philadelphia
297,5/4/2025,1186,2054,401,3,0,5,Los Angelos
298,5/4/2025,1154,2023,403,2,751.63,6,Philadelphia
299,5/4/2025,1026,2010,403,2,62.27,4,Philadelphia
300,5/4/2025,1078,2057,404,1,393.28,5,Chicago
301,5/4/2025,1176,2056,403,3,524.72,2,Philadelphia
302,5/4/2025,1010,2093,403,3,0,1,Philadelphia
303,5/4/2025,1070,2081,401,0,1492.44,2,Los Angelos
304,5/4/2025,1171,2081,404,2,596.98,6,Chicago
305,5/4/2025,1131,2095,402,0,1472.37,1,Atlanta
306,5/4/2025,1036,2077,404,0,1123.66,2,Chicago
307,5/4/2025,1032,2008,402,2,106.54,3,Atlanta
308,5/4/2025,1092,2049,401,1,0,2,Los Angelos
309,5/4/2025,1173,2057,403,2,349.58,1,Philadelphia
310,5/4/2025,1113,2097,401,1,757.89,5,Los Angelos
311,5/4/2025,1135,2046,404,2,80.23,2,Chicago
312,5/4/2025,1166,2035,402,0,899.99,3,Atlanta
313,5/4/2025,1006,2094,402,3,1480.05,4,Atlanta
314,5/4/2025,1132,2049,401,2,1503.74,5,Los Angelos
315,5/4/2025,1198,2033,404,1,2257.88,1,Chicago
316,5/4/2025,1156,2036,404,1,784.73,2,Chicago
317,5/4/2025,1031,2017,401,3,0,4,Los Angelos
318,5/4/2025,1044,2091,404,0,1811.58,3,Chicago
319,5/4/2025,1174,2040,403,0,34.54,4,Philadelphia
320,5/4/2025,1140,2069,403,2,557.74,3,Philadelphia
321,5/4/2025,1040,2091,402,2,724.63,5,Atlanta
322,5/4/2025,1130,2028,401,1,574.15,6,Los Angelos
323,5/4/2025,1035,2030,404,0,339.94,4,Chicago
324,5/4/2025,1092,2070,403,3,102.54,5,Philadelphia
325,5/4/2025,1141,2016,401,0,0,2,Los Angelos
326,5/4/2025,1079,2050,404,3,186.78,1,Chicago
327,5/4/2025,1196,2052,401,1,2632.54,2,Los Angelos
328,5/4/2025,1081,2082,401,3,1066.4,6,Los Angelos
329,5/4/2025,1119,2087,403,1,0,1,Philadelphia
330,5/4/2025,1199,2070,402,1,30.76,??,Atlanta
331,5/4/2025,1110,2064,401,0,0,3,Los Angelos
332,5/4/2025,1132,2019,403,1,1681.07,2,Philadelphia
333,5/4/2025,1041,2041,402,2,643.37,1,Atlanta
334,5/4/2025,1132,2036,401,2,348.77,5,Los Angelos
335,5/4/2025,1050,2081,403,1,2686.39,2,Philadelphia
336,5/4/2025,1160,2038,401,1,0,3,Los Angelos
337,5/4/2025,1151,2074,402,1,1187.1,4,Atlanta
338,5/4/2025,1168,2079,403,0,1901.08,5,Philadelphia
339,5/4/2025,1007,2010,401,2,62.27,1,Los Angelos
340,5/4/2025,1166,2026,404,0,0,2,Chicago
341,5/4/2025,1127,2080,403,2,1997.42,4,Philadelphia
342,5/4/2025,1123,2031,404,2,1356.72,3,Chicago
343,5/4/2025,1116,2009,401,1,119.36,4,Los Angelos
344,5/4/2025,1112,2053,404,3,0,3,Chicago
345,5/4/2025,1052,2043,402,2,698.76,5,Atlanta
346,5/4/2025,1183,2040,403,3,103.62,6,Philadelphia
347,5/4/2025,1033,2097,403,0,4210.5,4,Philadelphia
348,5/4/2025,1081,2030,404,0,339.94,5,Chicago
349,5/4/2025,1068,2057,402,1,1179.85,2,Atlanta
350,5/4/2025,1024,2006,403,3,594,1,Philadelphia
351,5/4/2025,1157,2053,402,1,1098.27,2,Atlanta
352,5/4/2025,1083,2073,403,1,2247.44,6,Philadelphia
353,5/4/2025,1195,2020,404,3,1879.15,1,Chicago
354,5/4/2025,1127,2039,404,0,1952.88,2,Chicago
355,5/4/2025,1023,2050,404,1,0,3,Chicago
356,5/4/2025,1055,2074,403,0,1978.5,2,Philadelphia
357,5/4/2025,1012,2036,404,3,653.94,1,Chicago
358,5/4/2025,1073,2068,401,0,2460.72,5,Los Angelos
359,5/4/2025,1110,2017,403,2,370.96,2,Philadelphia
360,5/4/2025,1195,2051,403,0,117.32,3,Philadelphia
361,5/4/2025,1102,2006,402,2,792,4,ATL
362,5/4/2025,1141,2036,401,3,871.92,5,Los Angelos
363,5/4/2025,1129,2057,403,0,1747.92,1,Philadelphia
364,5/4/2025,1032,2012,404,2,997.1,2,Chicago
365,5/4/2025,1086,2071,403,1,553.64,4,Philadelphia
366,5/4/2025,1050,2077,404,0,561.83,3,Chicago
367,5/4/2025,1011,2004,402,2,0,4,Atlanta
368,5/4/2025,1121,2066,404,1,0,3,Chicago
369,5/4/2025,1155,2065,402,2,1128.82,5,Atlanta
370,5/4/2025,1156,2040,402,3,138.16,6,Atlanta
371,5/4/2025,1157,2094,403,2,1578.72,4,Philadelphia
372,5/4/2025,1129,2065,404,2,752.54,5,Chicago
373,5/4/2025,1121,2002,403,2,2771.2,2,Philadelphia
374,5/4/2025,1172,2014,404,2,197.04,1,Chicago
375,5/4/2025,1185,2088,401,3,2128.05,2,Los Angelos
376,5/4/2025,1067,2083,402,0,0,6,Atlanta
377,5/4/2025,1149,2061,402,3,1199.52,1,Atlanta
378,5/4/2025,1037,2087,402,0,318.64,2,Atlanta
379,5/4/2025,1146,2089,401,1,744.34,3,Los Angelos
380,5/4/2025,1004,2056,403,3,2098.88,2,Philadelphia
381,5/4/2025,1038,2052,402,3,2193.78,1,Atlanta
382,5/4/2025,1128,2099,404,0,3877.92,5,Chicago
383,5/4/2025,1180,2017,402,2,741.92,2,Atlanta
384,5/4/2025,1169,2061,404,2,319.87,3,Chicago
385,5/4/2025,1044,2058,403,2,1066.8,4,Philadelphia
386,5/4/2025,1173,2098,403,3,3631.44,5,Philadelphia
387,5/4/2025,1049,2031,403,2,1356.72,1,Philadelphia
388,5/4/2025,1057,2038,403,1,2501.58,2,Philadelphia
389,5/4/2025,1176,2090,404,2,343.87,4,Chicago
390,5/4/2025,1122,2044,403,2,166.06,3,Philadelphia
391,5/4/2025,1031,2073,404,3,1498.29,4,Chicago
392,5/4/2025,1088,2098,402,2,726.29,3,Atlanta
393,5/4/2025,1010,2036,401,2,348.77,5,Los Angelos
394,5/4/2025,1113,2083,403,3,3072.64,6,Philadelphia
395,5/4/2025,1054,2025,403,2,671.09,4,Philadelphia
396,5/4/2025,1035,2013,402,1,1683.65,5,Atlanta
397,5/4/2025,1012,2085,402,1,217.94,2,Atlanta
398,5/4/2025,1013,2012,404,2,1994.21,1,Chicago
399,5/4/2025,1183,2060,401,1,367.54,2,Los Angelos
400,5/4/2025,1001,2070,402,3,102.54,6,Atlanta
401,5/4/2025,1167,2060,404,1,735.08,1,Chicago
402,5/4/2025,1193,2036,403,2,348.77,2,Philadelphia
403,5/4/2025,1165,2007,401,1,0,3,Los Angelos
404,5/4/2025,1136,2094,401,1,1776.06,2,Los Angelos
