TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,NumberofItems,City
811,5/4/2025,1189,2062,403,0,1858.08,4,Philadelphia
812,5/4/2025,1131,2020,401,2,0,3,Los Angelos
813,5/4/2025,1181,2064,404,1,264.64,4,Chicago
814,5/4/2025,1199,2067,401,1,0,3,Los Angelos
815,5/4/2025,1049,2025,401,1,503.32,5,Los Angelos
816,5/4/2025,1008,2058,401,2,533.4,6,Los Angelos
817,5/4/2025,1180,2025,403,2,894.78,4,Philadelphia
818,5/4/2025,1118,2064,404,0,882.12,5,Chicago
819,5/4/2025,1174,2003,402,2,308.14,2,Atlanta
820,5/4/2025,1125,2076,404,1,725.46,1,Chicago
821,5/4/2025,1121,2075,403,2,2498.05,2,Philadelphia
822,5/4/2025,1041,2033,401,2,669,6,Los Angelos
823,5/4/2025,1007,2049,401,1,845.86,1,Los Angelos
824,5/4/2025,1146,2099,402,1,581.69,2,Atlanta
825,5/4/2025,1165,2028,402,2,1531.06,3,Atlanta
826,5/4/2025,1166,2052,401,0,731.26,2,Los Angelos
827,5/4/2025,1121,2016,402,0,646.04,1,Atlanta
828,5/4/2025,1057,2032,403,2,3782.4,5,Philadelphia
829,5/4/2025,1108,2048,403,3,357.63,2,Philadelphia
830,5/4/2025,1064,2027,404,2,413.78,3,Chicago
831,5/4/2025,1173,2066,404,0,2580.3,5,Chicago
832,5/4/2025,1001,2065,403,2,376.27,1,Philadelphia
833,5/4/2025,1076,2087,401,3,796.6,2,Los Angelos
834,5/4/2025,1016,2043,403,2,2795.04,4,Philadelphia
835,5/4/2025,1070,2033,403,1,752.62,3,Philadelphia
836,5/4/2025,1038,2066,402,0,1032.12,4,Atlanta
837,5/4/2025,1153,2051,403,1,316.76,,Philadelphia
838,5/4/2025,1184,2003,404,2,1848.86,5,Chicago
839,5/4/2025,1066,2053,404,3,0,6,Chicago
840,5/4/2025,1188,2004,402,2,2967.2,4,Atlanta
841,5/4/2025,1185,2091,402,3,3623.16,5,Atlanta
842,5/4/2025,1171,2045,403,1,280.93,2,Philadelphia
843,5/4/2025,1168,2071,402,2,1968.51,1,Atlanta
844,5/4/2025,1024,2060,402,2,326.7,2,Atlanta
845,5/4/2025,1185,2071,402,2,984.26,6,
846,5/4/2025,1167,2011,402,2,327.79,1,Atlanta
847,5/4/2025,1057,2095,403,3,2453.95,2,Philadelphia
848,5/4/2025,1084,2047,403,2,803.95,3,Philadelphia
849,5/4/2025,1118,2015,404,0,4049.82,2,Chicago
850,5/4/2025,1162,2074,401,3,659.5,1,Los Angelos
851,5/4/2025,1049,2064,401,3,882.12,5,Los Angelos
852,5/4/2025,1135,2038,404,0,926.51,2,Chicago
853,5/4/2025,1038,2017,402,2,741.92,3,Atlanta
854,5/4/2025,1104,2072,404,1,1134.81,5,Chicago
855,5/4/2025,1080,2091,402,0,2717.37,1,Atlanta
856,5/4/2025,1124,2042,402,2,0,2,Atlanta
857,5/4/2025,1162,2007,401,3,583.39,4,Los Angelos
858,5/4/2025,1070,2026,402,1,190.4,3,Atlanta
859,5/4/2025,1125,2097,401,1,3031.56,4,Los Angelos
860,5/4/2025,1157,2055,404,3,53.94,3,Chicago
861,5/4/2025,1109,2061,404,0,799.68,5,Chicago
862,5/4/2025,1009,2068,402,2,0,6,Atlanta
863,5/4/2025,1003,2041,402,0,2412.63,4,Atlanta
864,5/4/2025,1173,2000,402,1,872.38,5,Atlanta
865,5/4/2025,1177,2044,403,1,373.64,2,Philadelphia
866,5/4/2025,1026,2049,403,1,3383.42,1,Philadelphia
867,5/4/2025,1016,2005,403,2,686.05,2,Philadelphia
868,5/4/2025,1116,2093,403,3,755.94,6,Philadelphia
869,5/4/2025,1175,2017,403,3,463.7,1,Philadelphia
870,5/4/2025,1091,2096,402,1,1209.92,2,Atlanta
871,5/4/2025,1103,2002,402,1,779.4,3,Atlanta
872,5/4/2025,1186,2016,402,0,646.04,2,Atlanta
873,5/4/2025,1150,2064,402,0,294.04,1,Atlanta
874,5/4/2025,1093,2091,401,3,2717.37,5,Los Angelos
875,5/4/2025,1163,2032,401,0,0,2,Los Angelos
876,5/4/2025,1169,2013,401,0,935.36,3,Los Angelos
877,5/4/2025,1176,2014,404,3,1231.5,5,Chicago
878,5/4/2025,1097,2015,403,3,2699.88,1,Philadelphia
879,5/4/2025,1179,2019,402,0,1867.86,2,Atlanta
880,5/4/2025,1077,2053,401,2,976.24,4,Los Angelos
881,5/4/2025,1159,2077,402,3,561.83,3,Atlanta
882,5/4/2025,1026,2065,401,2,1881.36,4,Los Angelos
883,5/4/2025,1029,2013,404,1,0,3,Chicago
884,5/4/2025,1155,2025,403,1,503.32,5,Philadelphia
885,5/4/2025,1091,2090,404,2,171.94,6,Chicago
886,5/4/2025,1041,2005,404,1,385.9,4,Chicago
887,5/4/2025,1176,2061,403,1,359.86,5,Philadelphia
888,5/4/2025,1000,2001,401,0,1649.4,2,Los Angelos
889,5/4/2025,1146,2085,404,1,653.81,1,Chicago
890,5/4/2025,1023,2099,401,0,1292.64,2,Los Angelos
891,5/4/2025,1065,2082,402,3,266.6,6,Atlanta
892,5/4/2025,1075,2033,404,0,2508.75,1,Chicago
893,5/4/2025,1025,2022,401,2,1073.89,2,Los Angelos
894,5/4/2025,1092,2086,403,3,894.1,3,Philadelphia
895,5/4/2025,1189,2014,401,0,0,2,Los Angelos
896,5/4/2025,1002,2017,402,2,0,1,Atlanta
897,5/4/2025,1091,2056,403,0,1049.44,5,Philadelphia
898,5/4/2025,1095,2043,402,0,0,2,Atlanta
899,5/4/2025,1102,2051,404,2,93.86,3,Chicago
900,5/4/2025,1098,2088,404,3,0,5,Chicago
901,5/4/2025,1166,2021,401,1,0,1,Los Angelos
902,5/4/2025,1178,2092,401,1,867.98,2,Los Angelos
903,5/4/2025,1026,2053,404,3,1830.45,4,Chicago
904,5/4/2025,1046,2078,404,2,454.43,3,Chicago
905,5/4/2025,1156,2003,402,3,1925.9,4,Atlanta
906,5/4/2025,1124,2014,404,3,0,3,Chicago
907,5/4/2025,1011,2008,403,2,106.54,5,Philadelphia
908,5/4/2025,1003,2090,402,2,57.31,6,Atlanta
909,5/4/2025,1132,2066,401,3,1548.18,4,Los Angelos
910,5/4/2025,1169,2093,402,3,755.94,5,Atlanta
911,5/4/2025,1088,2084,404,1,0,2,Chicago
912,5/4/2025,1142,2078,401,0,568.04,1,
913,5/4/2025,1164,2020,404,3,1879.15,2,Chicago
914,5/4/2025,1042,2009,404,2,53.05,6,Chicago
915,5/4/2025,1061,2042,403,0,167.61,1,Philadelphia
916,5/4/2025,1129,2028,404,3,2551.76,2,Chicago
917,5/4/2025,1060,2010,404,3,544.88,3,Chicago
918,5/4/2025,1146,2057,401,3,436.98,2,Los Angelos
919,5/4/2025,1114,2040,401,3,34.54,1,Los Angelos
920,5/4/2025,1190,2083,401,0,2304.48,5,Los Angelos
921,5/4/2025,1103,2052,401,0,2193.78,2,Los Angelos
922,5/4/2025,1023,2077,403,1,505.65,3,Philadelphia
923,5/4/2025,1167,2085,404,2,387.44,5,Chicago
924,5/4/2025,1093,2006,402,3,594,1,Atlanta
925,5/4/2025,1084,2071,404,2,492.13,2,Chicago
926,5/4/2025,1183,2057,401,0,873.96,4,Los Angelos
927,5/4/2025,1194,2084,402,0,563.7,3,Atlanta
928,5/4/2025,1087,2045,403,2,499.42,4,Philadelphia
929,5/4/2025,1179,2013,401,1,1683.65,3,Los Angelos
930,5/4/2025,1126,2017,404,0,927.4,5,Chicago
931,5/4/2025,1065,2078,402,1,127.81,6,Atlanta
932,5/4/2025,1030,2050,402,3,186.78,4,Atlanta
933,5/4/2025,1005,2024,403,0,621.35,5,Philadelphia
934,5/4/2025,1193,2053,401,0,1830.45,2,Los Angelos
935,5/4/2025,1197,2057,404,1,1179.85,1,Chicago
936,5/4/2025,1127,2000,401,3,969.31,2,Los Angelos
937,5/4/2025,1149,2061,402,1,359.86,6,Atlanta
938,5/4/2025,1187,2016,401,3,2584.16,1,Los Angelos
939,5/4/2025,1168,2076,403,3,2418.21,2,Philadelphia
940,5/4/2025,1107,2077,402,2,898.93,3,Atlanta
941,5/4/2025,1101,2043,403,3,3493.8,2,Philadelphia
942,5/4/2025,1034,2017,404,2,0,1,Chicago
943,5/4/2025,1179,2070,403,1,61.52,5,Philadelphia
944,5/4/2025,1051,2026,403,2,338.5,2,Philadelphia
945,5/4/2025,1172,2016,402,2,516.83,3,Atlanta
946,5/4/2025,1181,2014,403,3,246.3,5,Philadelphia
947,5/4/2025,1149,2073,404,2,799.09,1,Chicago
948,5/4/2025,1108,2001,401,0,412.35,2,Los Angelos
949,5/4/2025,1097,2018,401,0,1084.52,4,Los Angelos
950,5/4/2025,1051,2034,402,2,217.87,3,Atlanta
951,5/4/2025,1174,2032,402,0,4728,4,Atlanta
952,5/4/2025,1176,2037,402,0,720.28,3,Atlanta
953,5/4/2025,1091,2057,401,1,786.56,5,Los Angelos
954,5/4/2025,1190,2082,404,1,239.94,6,Chicago
955,5/4/2025,1130,2089,403,0,413.52,4,Philadelphia
956,5/4/2025,1097,2049,404,2,0,5,Chicago
957,5/4/2025,1141,2006,401,2,0,2,Los Angelos
958,5/4/2025,1051,2079,404,1,1710.97,1,Chicago
959,5/4/2025,1162,2090,403,1,257.9,2,Philadelphia
960,5/4/2025,1198,2092,402,2,771.54,6,Atlanta
961,5/4/2025,1114,2022,401,1,3020.31,1,Los Angelos
962,5/4/2025,1044,2094,401,3,493.35,2,Los Angelos
963,5/4/2025,1010,2054,403,2,720.41,3,Philadelphia
964,5/4/2025,1033,2020,403,0,751.66,2,Philadelphia
965,5/4/2025,1084,2059,402,0,0,1,Atlanta
966,5/4/2025,1039,2041,401,2,0,5,Los Angelos
967,5/4/2025,1125,2073,403,0,1997.72,2,Philadelphia
968,5/4/2025,1005,2090,403,1,193.43,3,Philadelphia
969,5/4/2025,1047,2066,401,1,464.45,5,Los Angelos
970,5/4/2025,1106,2069,404,0,464.78,1,Chicago
971,5/4/2025,1089,2028,402,2,0,2,Atlanta
972,5/4/2025,1084,2046,403,1,0,4,Philadelphia
973,5/4/2025,1192,2079,404,0,950.54,3,Chicago
974,5/4/2025,1029,2085,403,3,726.45,4,Philadelphia
975,5/4/2025,1061,2082,402,0,533.2,3,Atlanta
976,5/4/2025,1174,2041,404,0,804.21,5,Chicago
977,5/4/2025,1098,2032,403,0,0,6,Philadelphia
978,5/4/2025,1132,2098,403,3,3631.44,4,Philadelphia
979,5/4/2025,1124,2005,403,1,1157.71,5,Philadelphia
980,5/4/2025,1082,2065,401,0,1411.02,2,Los Angelos
981,5/4/2025,1042,2098,401,0,4539.3,1,Los Angelos
982,5/4/2025,1053,2085,402,3,726.45,2,Atlanta
983,5/4/2025,1026,2026,404,0,423.12,6,Chicago
984,5/4/2025,1191,2087,402,0,477.96,1,Atlanta
985,5/4/2025,1117,2091,403,0,1811.58,2,Philadelphia
986,5/4/2025,1022,2009,401,1,119.36,3,Los Angelos
987,5/4/2025,1064,2071,401,1,1107.29,2,Los Angelos
988,5/4/2025,1066,2052,404,3,5118.82,1,Chicago
989,5/4/2025,1161,2051,404,2,375.42,5,Chicago
990,5/4/2025,1004,2049,401,0,939.84,2,Los Angelos
991,5/4/2025,1164,2092,401,0,2893.26,3,Los Angelos
992,5/4/2025,1179,2009,403,0,66.31,5,Philadelphia
993,5/4/2025,1074,2087,403,0,477.96,1,Philadelphia
994,5/4/2025,1072,2097,404,3,842.1,2,Chicago
995,5/4/2025,1101,2084,401,3,1127.4,4,Los Angelos
996,5/4/2025,1040,2068,402,1,2952.86,3,Atlanta
997,5/4/2025,1191,2050,403,1,504.31,4,Philadelphia
998,5/4/2025,1076,2086,403,0,2682.3,3,Philadelphia
999,5/4/2025,1141,2071,402,0,1230.32,5,Atlanta
1000,5/4/2025,1010,2000,404,0,3877.24,6,Chicago
1001,5/4/2025,1078,2026,403,1,761.62,4,Philadelphia
1002,5/4/2025,1105,2082,402,1,239.94,5,Atlanta
1003,5/4/2025,1047,2028,403,1,1148.29,2,Philadelphia
1004,5/4/2025,1029,2023,401,3,2818.62,1,Los Angelos
1005,5/4/2025,1165,2070,401,2,54.69,2,Los Angelos
1006,5/4/2025,1171,2008,403,0,133.18,6,Philadelphia
1007,5/4/2025,1050,2092,404,2,771.54,1,Chicago
1008,5/4/2025,1091,2016,402,0,1292.08,2,Atlanta
1009,5/4/2025,1072,2079,401,1,855.49,3,Los Angelos
1010,5/4/2025,1081,2062,404,2,495.49,2,Chicago
1011,5/4/2025,1157,2084,403,1,253.67,1,Philadelphia
1012,5/4/2025,1144,2072,403,2,672.48,5,Philadelphia
1013,5/4/2025,1109,2021,401,2,668.33,2,Los Angelos
1014,5/4/2025,1063,2028,404,2,510.35,3,Chicago
1015,5/4/2025,1092,2017,403,3,1854.8,5,Philadelphia
1016,5/4/2025,1118,2057,403,2,699.17,1,Philadelphia
1017,5/4/2025,1124,2070,401,1,30.76,2,Los Angelos
1018,5/4/2025,1165,2077,401,2,449.46,4,Los Angelos
1019,5/4/2025,1035,2068,402,2,1968.58,3,Atlanta
1020,5/4/2025,1187,2080,401,0,0,4,Los Angelos
1021,5/4/2025,1004,2064,401,3,882.12,3,Los Angelos
1022,5/4/2025,1196,2075,402,0,2341.92,5,Atlanta
1023,5/4/2025,1141,2033,404,1,0,6,Chicago
1024,5/4/2025,1093,2050,402,2,448.27,4,Atlanta
1025,5/4/2025,1034,2059,401,3,1536.15,5,Los Angelos
1026,5/4/2025,1093,2064,401,1,793.91,2,Los Angelos
1027,5/4/2025,1157,2087,402,1,286.78,1,Atlanta
1028,5/4/2025,1114,2020,402,1,676.49,2,Atlanta
1029,5/4/2025,1188,2093,404,2,1814.26,6,Chicago
1030,5/4/2025,1010,2028,404,1,1148.29,1,Chicago
1031,5/4/2025,1016,2033,403,1,2257.88,2,Philadelphia
1032,5/4/2025,1010,2085,402,2,387.44,3,Atlanta
1033,5/4/2025,1099,2060,404,0,0,2,Chicago
1034,5/4/2025,1010,2083,403,0,768.16,1,Philadelphia
1035,5/4/2025,1180,2066,403,2,1238.54,5,Philadelphia
1036,5/4/2025,1148,2069,402,3,697.17,2,Atlanta
1037,5/4/2025,1167,2048,403,0,1072.89,3,Philadelphia
1038,5/4/2025,1132,2032,404,1,851.04,5,Chicago
1039,5/4/2025,1132,2051,403,2,187.71,1,Philadelphia
1040,5/4/2025,1124,2061,401,1,0,2,Los Angelos
1041,5/4/2025,1112,2021,402,0,835.41,4,Atlanta
1042,5/4/2025,1131,2082,403,1,239.94,3,Philadelphia
1043,5/4/2025,1038,2023,402,2,0,4,Atlanta
1044,5/4/2025,1154,2091,401,1,3260.84,3,Los Angelos
1045,5/4/2025,1106,2042,401,3,1173.27,5,Los Angelos
1046,5/4/2025,1172,2061,404,1,719.71,6,Chicago
1047,5/4/2025,1151,2020,404,0,1127.49,4,Chicago
1048,5/4/2025,1062,2005,402,1,385.9,5,Atlanta
1049,5/4/2025,1034,2080,401,1,2996.14,2,Los Angelos
1050,5/4/2025,1014,2021,403,1,1503.74,1,Philadelphia
1051,5/4/2025,1132,2051,401,2,281.57,2,Los Angelos
1052,5/4/2025,1021,2027,404,3,775.83,6,Chicago
1053,5/4/2025,1123,2021,402,3,0,1,Atlanta
1054,5/4/2025,1153,2018,402,2,867.62,2,Atlanta
1055,5/4/2025,1042,2092,403,3,1446.63,3,Philadelphia
1056,5/4/2025,1152,2075,401,1,2107.73,2,Los Angelos
1057,5/4/2025,1096,2049,402,0,939.84,1,Atlanta
1058,5/4/2025,1004,2025,404,1,0,5,Chicago
1059,5/4/2025,1155,2012,402,3,623.19,2,Atlanta
1060,5/4/2025,1157,2076,401,0,2418.21,3,
1061,5/4/2025,1023,2061,402,0,199.92,5,Atlanta
1062,5/4/2025,1198,2086,404,3,894.1,1,Chicago
1063,5/4/2025,1094,2005,404,1,771.8,2,Chicago
1064,5/4/2025,1123,2098,404,2,3631.44,4,Chicago
1065,5/4/2025,1150,2094,401,3,2466.75,3,Los Angelos
1066,5/4/2025,1034,2032,404,1,1702.08,4,Chicago
1067,5/4/2025,1021,2036,404,2,348.77,3,Chicago
1068,5/4/2025,1048,2000,401,0,4846.55,5,Los Angelos
1069,5/4/2025,1133,2000,404,1,872.38,6,Chicago
1070,5/4/2025,1176,2040,404,2,55.26,4,Chicago
1071,5/4/2025,1027,2019,404,2,747.14,5,Chicago
1072,5/4/2025,1066,2068,404,2,1968.58,2,Chicago
1073,5/4/2025,1156,2035,404,1,0,1,Chicago
1074,5/4/2025,1105,2070,404,1,0,2,Chicago
1075,5/4/2025,1094,2071,404,2,984.26,6,Chicago
1076,5/4/2025,1078,2073,403,3,499.43,1,Philadelphia
1077,5/4/2025,1188,2017,401,1,417.33,2,Los Angelos
1078,5/4/2025,1114,2089,402,0,827.04,3,Atlanta
1079,5/4/2025,1054,2065,404,2,376.27,2,Chicago
1080,5/4/2025,1140,2078,401,1,255.62,1,Los Angelos
1081,5/4/2025,1099,2081,401,0,1492.44,5,Los Angelos
1082,5/4/2025,1037,2060,404,0,1225.14,2,Chicago
1083,5/4/2025,1016,2033,402,2,2007,3,Atlanta
1084,5/4/2025,1020,2077,401,3,561.83,5,Los Angelos
1085,5/4/2025,1102,2078,403,0,142.01,1,Philadelphia
1086,5/4/2025,1198,2022,404,3,671.18,2,Chicago
1087,5/4/2025,1002,2025,403,1,503.32,4,Philadelphia
1088,5/4/2025,1008,2076,402,1,1450.93,3,Atlanta
1089,5/4/2025,1172,2004,403,1,834.52,4,Philadelphia
1090,5/4/2025,1167,2000,402,0,969.31,3,Atlanta
1091,5/4/2025,1070,2099,404,2,1551.17,5,Chicago
1092,5/4/2025,1171,2050,404,1,168.1,6,Chicago
1093,5/4/2025,1132,2001,401,0,2061.75,4,Los Angelos
1094,5/4/2025,1140,2036,403,2,348.77,5,Philadelphia
1095,5/4/2025,1070,2028,402,3,2551.76,2,Atlanta
1096,5/4/2025,1103,2073,401,2,0,1,Los Angelos
1097,5/4/2025,1044,2052,401,0,2193.78,2,Los Angelos
1098,5/4/2025,1128,2037,403,0,0,6,Philadelphia
1099,5/4/2025,1131,2032,403,3,4728,1,Philadelphia
1100,5/4/2025,1096,2072,404,1,378.27,2,Chicago
1101,5/4/2025,1193,2043,404,3,2620.35,3,Chicago
1102,5/4/2025,1150,2003,404,0,1155.54,2,Chicago
1103,5/4/2025,1066,2008,404,1,59.93,1,CHI
1104,5/4/2025,1173,2089,402,2,0,5,\
1105,5/4/2025,1105,2045,401,2,499.42,2,Los Angelos
1106,5/4/2025,1063,2036,401,3,653.94,3,Los Angelos
1107,5/4/2025,1172,2095,403,0,981.58,5,Philadelphia
1108,5/4/2025,1141,2022,404,2,0,1,Chicago
1109,5/4/2025,1090,2027,403,1,698.25,2,Philadelphia
1110,5/4/2025,1191,2087,402,3,955.92,4,Atlanta
1111,5/4/2025,1188,2025,402,1,251.66,3,Atlanta
1112,5/4/2025,1067,2026,402,1,380.81,4,Atlanta
1113,5/4/2025,1063,2079,403,1,1710.97,3,Philadelphia
1114,5/4/2025,1199,2013,401,0,5612.16,5,Los Angelos
1115,5/4/2025,1173,2084,404,0,281.85,6,Chicago
1116,5/4/2025,1195,2069,401,3,697.17,4,Los Angelos
1117,5/4/2025,1095,2079,403,3,950.54,5,Philadelphia
1118,5/4/2025,1147,2035,404,1,809.99,2,Chicago
1119,5/4/2025,1195,2065,403,3,1411.02,1,Philadelphia
1120,5/4/2025,1056,2096,402,0,0,2,Atlanta
1121,5/4/2025,1134,2054,404,0,3602.04,6,Chicago
1122,5/4/2025,1128,2044,404,1,373.64,1,Chicago
1123,5/4/2025,1117,2015,404,2,1619.93,2,Chicago
1124,5/4/2025,1176,2001,401,1,371.12,3,Los Angelos
1125,5/4/2025,1097,2074,401,2,527.6,2,Los Angelos
1126,5/4/2025,1092,2078,403,1,383.43,1,Philadelphia
1127,5/4/2025,1140,2033,402,2,1338,5,Atlanta
1128,5/4/2025,1120,2078,403,2,227.22,2,Philadelphia
1129,5/4/2025,1047,2063,404,1,0,3,Chicago
1130,5/4/2025,1107,2089,403,2,330.82,5,Philadelphia
1131,5/4/2025,1102,2035,404,1,1619.98,1,Chicago
1132,5/4/2025,1146,2016,402,0,0,2,Atlanta
1133,5/4/2025,1184,2034,402,3,680.85,4,Atlanta
1134,5/4/2025,1097,2025,402,1,1258.29,3,Atlanta
1135,5/4/2025,1121,2001,402,3,0,4,Atlanta
1136,5/4/2025,1127,2017,403,3,0,3,Philadelphia
1137,5/4/2025,1076,2032,401,3,6619.2,5,Los Angelos
1138,5/4/2025,1025,2088,402,0,0,6,Atlanta
1139,5/4/2025,1055,2032,404,0,945.6,,Chicago
1140,5/4/2025,1115,2095,403,2,0,5,Philadelphia
1141,5/4/2025,1092,2046,403,2,80.23,2,Philadelphia
1142,5/4/2025,1005,2052,401,2,1170.02,1,Los Angelos
1143,5/4/2025,1173,2077,402,1,1516.94,2,Atlanta
1144,5/4/2025,1199,2036,403,2,871.92,6,Philadelphia
1145,5/4/2025,1172,2065,404,3,2822.04,1,Chicago
1146,5/4/2025,1020,2048,403,3,1072.89,2,Philadelphia
1147,5/4/2025,1161,2018,402,2,1301.42,3,Atlanta
1148,5/4/2025,1107,2080,404,0,4993.56,2,Chicago
1149,5/4/2025,1020,2020,403,1,1014.74,1,Philadelphia
1150,5/4/2025,1080,2040,403,2,55.26,5,Philadelphia
1151,5/4/2025,1154,2082,404,2,639.84,2,Chicago
1152,5/4/2025,1113,2099,403,3,646.32,3,Philadelphia
1153,5/4/2025,1105,2021,402,0,835.41,5,Atlanta
1154,5/4/2025,1032,2093,402,2,2419.01,1,Atlanta
1155,5/4/2025,1190,2089,401,1,0,2,Los Angelos
1156,5/4/2025,1042,2050,401,0,1120.68,4,Los Angelos
1157,5/4/2025,1016,2060,401,0,816.76,3,Los Angelos
1158,5/4/2025,1197,2050,401,0,560.34,4,Los Angelos
1159,5/4/2025,1067,2079,402,0,1901.08,3,Atlanta
1160,5/4/2025,1167,2049,403,1,0,5,Philadelphia
1161,5/4/2025,1063,2094,403,3,493.35,6,Philadelphia
1162,5/4/2025,1160,2016,402,1,1162.87,4,Atlanta
1163,5/4/2025,1007,2004,403,2,2225.4,5,Philadelphia
1164,5/4/2025,1121,2059,403,3,2048.2,2,Philadelphia
1165,5/4/2025,1034,2089,402,3,2481.12,1,Atlanta
1166,5/4/2025,1161,2095,404,2,392.63,2,Chicago
1167,5/4/2025,1088,2061,402,0,799.68,6,Atlanta
1168,5/4/2025,1113,2039,403,3,976.44,1,Philadelphia
1169,5/4/2025,1066,2019,403,0,933.93,2,Philadelphia
1170,5/4/2025,1000,2066,402,2,412.85,3,Atlanta
1171,5/4/2025,1073,2060,401,3,0,2,Los Angelos
1172,5/4/2025,1193,2061,403,0,199.92,1,Philadelphia
1173,5/4/2025,1196,2055,403,1,194.18,5,Philadelphia
1174,5/4/2025,1001,2070,403,1,61.52,2,Philadelphia
1175,5/4/2025,1105,2071,404,3,615.16,3,Chicago
1176,5/4/2025,1063,2020,404,3,375.83,5,Chicago
1177,5/4/2025,1056,2033,401,3,836.25,1,l
1178,5/4/2025,1160,2030,403,2,271.95,2,Philadelphia
1179,5/4/2025,1166,2095,403,3,1472.37,4,Philadelphia
1180,5/4/2025,1048,2008,402,1,0,3,Atlanta
1181,5/4/2025,1074,2014,404,3,738.9,4,Chicago
1182,5/4/2025,1069,2089,404,1,372.17,3,Chicago
1183,5/4/2025,1082,2002,402,0,1732,5,Atlanta
1184,5/4/2025,1136,2002,402,0,1732,6,Atlanta
1185,5/4/2025,1072,2034,402,3,0,4,Atlanta
1186,5/4/2025,1186,2001,402,0,824.7,5,Atlanta
1187,5/4/2025,1038,2001,404,1,0,2,Chicago
1188,5/4/2025,1087,2053,403,3,2440.6,1,Philadelphia
1189,5/4/2025,1095,2059,401,2,1638.56,2,Los Angelos
1190,5/4/2025,1020,2096,402,0,2688.72,6,Atlanta
1191,5/4/2025,1068,2099,404,0,1938.96,1,Chicago
1192,5/4/2025,1139,2060,402,1,1102.63,2,Atlanta
1193,5/4/2025,1064,2048,401,0,715.26,3,Los Angelos
1194,5/4/2025,1196,2091,402,3,0,2,Atlanta
1195,5/4/2025,1197,2056,402,0,1049.44,1,Atlanta
1196,5/4/2025,1050,2058,401,1,1800.22,5,Los Angelos
1197,5/4/2025,1121,2049,403,2,751.87,2,Philadelphia
1198,5/4/2025,1040,2080,401,0,1664.52,3,Los Angelos
1199,5/4/2025,1064,2061,403,1,179.93,5,Philadelphia
1200,5/4/2025,1092,2006,402,0,198,1,Atlanta
1201,5/4/2025,1060,2081,404,2,1193.95,2,Chicago
1202,5/4/2025,1003,2021,403,0,2506.23,4,Philadelphia
1203,5/4/2025,1101,2031,401,0,1130.6,3,Los Angelos
1204,5/4/2025,1148,2088,404,1,0,4,Chicago
1205,5/4/2025,1095,2098,401,1,2451.22,3,Los Angelos
1206,5/4/2025,1040,2063,401,2,883.94,5,Los Angelos
1207,5/4/2025,1194,2080,401,0,1664.52,6,Los Angelos
1208,5/4/2025,1091,2082,402,0,0,4,Atlanta
1209,5/4/2025,1032,2062,402,2,1981.95,5,Atlanta
1210,5/4/2025,1142,2082,403,3,799.8,2,Philadelphia
